iteration,t_loss,v_loss
      248500,  0.33187348,  0.10307711
      248600,  0.31791919, 0.088568032
      248700,  0.33190253,  0.15610124
      248800,  0.34893987,  0.12020604
      248900,  0.34998834,  0.20975508
      249000,   0.3330892, 0.074853867
      249100,  0.33210793, 0.049527507
      249200,  0.33594593, 0.074229568
      249300,  0.34878442, 0.081025727
      249400,  0.36261156,  0.13338195
      249500,  0.38519606,  0.12397838
      249600,  0.32467744, 0.067524172
      249700,  0.37297383,  0.10724939
      249800,  0.35996222, 0.033792511
      249900,  0.35775304, 0.063520923
      250000,  0.34997189, 0.089507185
      250100,  0.32762596, 0.059396535
      250200,  0.32433128,  0.08612293
      250300,  0.33234784, 0.091281526
      250400,  0.40278861,  0.15182741
      250500,  0.35255492, 0.057087559
      250600,   0.3719542,  0.09153872
      250700,  0.37794745, 0.057415146
      250800,  0.36169258,    0.084137
      250900,  0.36762428, 0.050965786
      251000,  0.43631014,  0.23879917
      251100,  0.36560395,  0.10480397
      251200,  0.36287582, 0.087634981
      251300,  0.37614152,   0.1389616
      251400,  0.34871078, 0.061919879
      251500,  0.35273835, 0.067210592
      251600,  0.38669184, 0.090256125
      251700,  0.37513065,  0.09441036
      251800,  0.34411928,  0.10214013
      251900,   0.3799471,  0.12632905
      252000,  0.34594238,  0.17622407
      252100,  0.29414055,  0.10586679
      252200,  0.31863874,  0.11863047
      252300,  0.36880863,  0.11179038
      252400,   0.3740952, 0.032905266
      252500,   0.3372716,  0.11940191
      252600,  0.31445843, 0.087513946
      252700,  0.32785857,  0.17204539
      252800,  0.29285744,  0.10955999
      252900,  0.29431787,  0.09643843
      253000,  0.29304153, 0.090468548
      253100,  0.29402366, 0.086765014
      253200,  0.28771532,  0.11088588
      253300,  0.31491202,  0.19946565
      253400,  0.29783136,  0.17567892
      253500,   0.3158831,  0.10509046
      253600,  0.35679233,  0.18783706
      253700,  0.35149893,  0.15289518
      253800,  0.34161428, 0.098077148
      253900,  0.33393216,  0.10534573
      254000,  0.33577463, 0.077874362
      254100,  0.33623874, 0.090054281
      254200,  0.32959282,  0.13503502
      254300,  0.39366594,  0.13997544
      254400,  0.34738946,  0.13012314
      254500,  0.33433625,  0.07759738
      254600,  0.37009764, 0.070639245
      254700,  0.44797507,  0.20094061
      254800,  0.39711916,  0.18026185
      254900,   0.3604925,  0.14178121
      255000,  0.35347393,  0.14480205
      255100,  0.34211779, 0.087300897
      255200,  0.35538027,  0.10895187
      255300,  0.36296144, 0.061068702
      255400,  0.37087381,  0.10418165
      255500,  0.39100111,  0.13558157
      255600,   0.3790538, 0.061874583
      255700,  0.38774255, 0.099726997
      255800,  0.36834726, 0.023039328
      255900,  0.37776649, 0.074736185
      256000,  0.34875014, 0.051713977
      256100,   0.4810569,  0.22339936
      256200,  0.33107576, 0.089460589
      256300,  0.36423719,   0.1342915
      256400,  0.33302245, 0.044265866
      256500,  0.34676412, 0.082254164
      256600,  0.31921151, 0.068501286
      256700,  0.29163915,   0.1041062
      256800,  0.30952361,  0.14466657
      256900,  0.30947366,  0.12388501
      257000,  0.32007018,  0.10818037
      257100,  0.31846598,  0.10969844
      257200,  0.33893156, 0.080647267
      257300,  0.32153419, 0.064124286
      257400,   0.3117516,  0.11028579
      257500,  0.30596617, 0.064306006
      257600,  0.32545614,  0.15591408
      257700,  0.31721106, 0.072770119
      257800,   0.3227872, 0.055313617
      257900,  0.30920124,  0.10130169
      258000,  0.36255202,  0.18346126
      258100,   0.3264288, 0.087256491
      258200,  0.30841348, 0.098644257
      258300,  0.29281768,  0.10392322
      258400,  0.33745003, 0.036697239
      258500,  0.36615857,  0.18113185
      258600,  0.35297289,  0.10083029
      258700,  0.34695986, 0.081061184
      258800,  0.37597206, 0.031857677
      258900,  0.34402657,  0.11843171
      259000,  0.35623062, 0.049562205
      259100,  0.33866122, 0.040075328
      259200,  0.31180745, 0.043859094
      259300,  0.31971902, 0.078228734
      259400,  0.31639621, 0.040731765
      259500,  0.31989548,  0.19832243
      259600,  0.31997633, 0.072016448
      259700,  0.41210738,  0.18357587
      259800,  0.32642421,  0.07323876
      259900,  0.33895251, 0.056403514
      260000,  0.34411407, 0.036212835
      260100,  0.32622212, 0.087891974
      260200,  0.34322116,  0.12663676
      260300,   0.3288978, 0.031749047
      260400,  0.34142959, 0.035493765
      260500,  0.33285657, 0.023201158
      260600,  0.33812132, 0.028572446
      260700,  0.33101138, 0.059477191
      260800,  0.34178504, 0.087060809
      260900,  0.37228581, 0.039152667
      261000,  0.33909872,  0.12105357
      261100,  0.33418956, 0.086094029
      261200,  0.32849166, 0.090013348
      261300,  0.32149866, 0.078935184
      261400,  0.34011316, 0.071171112
      261500,  0.36229202,  0.11808542
      261600,  0.36318994, 0.093672566
      261700,  0.36723518, 0.057207931
      261800,  0.36055958,  0.16284607
      261900,  0.35267234, 0.073301233
      262000,  0.31518367, 0.081001282
      262100,  0.32465395,  0.10344025
      262200,  0.31108785, 0.080552064
      262300,  0.32929561, 0.068222106
      262400,  0.38011852, 0.040840421
      262500,  0.32571569,  0.16111481
      262600,  0.32804525,  0.19103974
      262700,  0.29090568,  0.14685951
      262800,    0.277628,  0.15382303
      262900,  0.31157723,  0.10066614
      263000,  0.30823264,   0.1350524
      263100,  0.33588263,  0.14270163
      263200,  0.29591146,  0.10604787
      263300,  0.32861111, 0.091038384
      263400,   0.3654364,   0.1209209
      263500,  0.29524466, 0.070884205
      263600,  0.27569953, 0.094067983
      263700,  0.33281797, 0.090403713
      263800,  0.31658337,  0.12613668
      263900,   0.2930654,  0.15015692
      264000,  0.30018812, 0.098412417
      264100,    0.307484,  0.13103762
      264200,  0.32092562, 0.095336616
      264300,  0.34592903, 0.071198754
      264400,  0.36529756, 0.062990539
      264500,  0.36554292,  0.11267621
      264600,  0.36961725,  0.14617042
      264700,  0.36670491,  0.18597059
      264800,  0.40023163,  0.03479816
      264900,  0.33397779, 0.054595888
      265000,  0.40523168, 0.013815388
      265100,  0.35605988, 0.038415845
      265200,  0.31821015, 0.072717153
      265300,  0.33174902, 0.058168516
      265400,  0.32121205, 0.075786941
      265500,  0.29229107, 0.057194699
      265600,  0.36939374, 0.019387675
      265700,  0.31688219, 0.071420155
      265800,  0.31887272, 0.062798224
      265900,  0.30401233, 0.084872924
      266000,  0.33968458, 0.031659722
      266100,  0.28227425, 0.059112374
      266200,  0.30709106,  0.10523939
      266300,  0.36327958, 0.051771011
      266400,  0.34709966, 0.090945326
      266500,  0.39052311, 0.022201525
      266600,  0.32787898, 0.036359433
      266700,  0.33331284,  0.14272322
      266800,  0.34562576,  0.07228037
      266900,  0.36273608, 0.059760332
      267000,  0.36061105, 0.090917796
      267100,  0.38218942,   0.1226716
      267200,  0.30943668, 0.054816306
      267300,  0.32109669, 0.058932584
      267400,  0.36399332, 0.071750067
      267500,  0.32405177, 0.050507441
      267600,  0.35321036, 0.031872433
      267700,  0.33709005, 0.053527132
      267800,  0.32006809, 0.024362782
      267900,  0.32877225, 0.075288914
      268000,   0.3152062,  0.16377747
      268100,  0.30450681, 0.077062584
      268200,  0.32330701, 0.054671302
      268300,   0.3058992, 0.086588472
      268400,  0.30924353,  0.14945994
      268500,  0.27775505, 0.071385205
      268600,  0.28616711,  0.16039437
      268700,  0.29890314,  0.12603487
      268800,  0.28118882,  0.10955272
      268900,  0.32602099, 0.045566339
      269000,  0.30012831,  0.11306465
      269100,   0.2938599,  0.16054875
      269200,  0.30693206, 0.059926953
      269300,  0.33353671, 0.036654133
      269400,   0.3538121, 0.097593844
      269500,  0.30216911, 0.066245303
      269600,  0.33227828,  0.12990774
      269700,   0.2805365, 0.081958279
      269800,  0.42420626,  0.18694632
      269900,  0.28455383,  0.03156238
      270000,  0.27615479,  0.10710019
      270100,   0.3526634,  0.10763618
      270200,  0.33232835,  0.11768495
      270300,  0.27604762,  0.06860929
      270400,   0.3200278, 0.029023161
      270500,  0.39368188,  0.18169211
      270600,  0.34725046,  0.10270322
      270700,  0.39410546,  0.12028822
      270800,  0.32361248, 0.051314726
      270900,  0.33122543,  0.11025146
      271000,  0.34196636, 0.086361341
      271100,  0.32868809,  0.08445204
      271200,  0.35395145,  0.16696925
      271300,  0.32352448, 0.058563489
      271400,  0.34148893, 0.052087739
      271500,  0.50349265,  0.24408133
      271600,  0.45264614,  0.13668746
      271700,  0.52654117,  0.14020859
      271800,  0.40336546, 0.024410667
      271900,  0.39266542,0.0060513136
      272000,  0.36061439, 0.040960282
      272100,  0.33314851, 0.089978516
      272200,   0.3323752,  0.11090574
      272300,  0.31469402, 0.060410831
      272400,   0.3250111,  0.15062065
      272500,  0.32098475, 0.061217222
      272600,  0.39430487,  0.18040925
      272700,  0.35104001, 0.045218855
      272800,  0.37359664,  0.09886352
      272900,  0.31883612, 0.072380014
      273000,  0.30851471, 0.079084665
      273100,  0.32066748, 0.059774358
      273200,  0.34642228,  0.10757297
      273300,  0.39675629,   0.1867075
      273400,  0.29400542,  0.05880193
      273500,  0.33602539,  0.07765425
      273600,  0.32899141, 0.099122435
      273700,  0.34725764,  0.10659826
      273800,  0.34206828,  0.12701203
      273900,  0.38115206,  0.19448166
      274000,  0.32746926, 0.070954405
      274100,  0.34249461,  0.10300442
      274200,  0.35330331,  0.11197129
      274300,  0.36294928, 0.056253705
      274400,  0.35421196, 0.069159351
      274500,  0.37903842,  0.15894328
      274600,  0.33806801, 0.050504465
      274700,  0.37503573, 0.098674677
      274800,  0.37492141, 0.094160877
      274900,   0.3671802,  0.13426137
      275000,  0.33204374,  0.16116025
      275100,  0.32985845,   0.1611826
      275200,  0.34377611,  0.16709499
      275300,  0.35727918,  0.11535393
      275400,  0.35072109, 0.045074154
      275500,  0.34887275, 0.076013923
      275600,  0.37646839,  0.14558208
      275700,  0.32094154,  0.13035594
      275800,  0.34219813,  0.14175992
      275900,  0.39806509,  0.24194831
      276000,  0.37238598,  0.14848691
      276100,  0.38077465,  0.14086808
      276200,  0.33874914,  0.17969213
      276300,  0.35944679,  0.18531495
      276400,  0.36404929,  0.10833517
      276500,   0.3710396, 0.077757247
      276600,  0.34802631, 0.084455341
      276700,  0.41923967, 0.031473249
      276800,  0.39774072, 0.048298854
      276900,  0.39841071, 0.058443874
      277000,  0.33816949, 0.080197409
      277100,  0.34886301,  0.13482434
      277200,  0.35912433, 0.052206177
      277300,  0.33283153, 0.084028602
      277400,  0.34586152,  0.11642757
      277500,  0.37876785, 0.089126833
      277600,  0.36824986,  0.12259043
      277700,  0.35183117,  0.21875803
      277800,  0.39205408, 0.062671825
      277900,  0.35166851,   0.1606067
      278000,  0.38747916,  0.15917505
      278100,  0.35511565, 0.070506483
      278200,  0.37218127, 0.049316037
      278300,  0.33174223,  0.10880008
      278400,  0.37911341,  0.11625566
      278500,  0.36405256, 0.065767698
      278600,  0.34922948, 0.058756452
      278700,  0.36089119, 0.079134636
      278800,  0.41643271, 0.051350471
      278900,   0.3224574,  0.11075922
      279000,  0.33832744,    0.174163
      279100,  0.41431352, 0.050835568
      279200,  0.36513293,  0.21785836
      279300,  0.37216747,   0.1129302
      279400,  0.41672996,  0.21083288
      279500,  0.39229646,  0.13319166
      279600,  0.40401897,  0.18164355
      279700,  0.37273645,   0.1103684
      279800,  0.40409574, 0.040376749
      279900,  0.37718156, 0.067515679
      280000,  0.39185533,  0.10328338
      280100,  0.36287382, 0.080090694
      280200,  0.35016501,  0.14355735
      280300,  0.32135746,  0.14129062
      280400,  0.30835697,  0.11342373
      280500,   0.3240639, 0.065249242
      280600,  0.33507892,  0.14422898
      280700,  0.31581432, 0.089241408
      280800,  0.33357358, 0.085631169
      280900,   0.3294237, 0.085193731
      281000,  0.33351529,  0.11179761
      281100,  0.33364543, 0.063999578
      281200,  0.34985304,   0.1048023
      281300,  0.30986354, 0.061290611
      281400,  0.32935974,  0.14314884
      281500,  0.37841442,  0.12724777
      281600,  0.32635817, 0.090565525
      281700,  0.40404153,  0.13576326
      281800,  0.33068922, 0.027448669
      281900,  0.47807518,  0.14826508
      282000,  0.37628135, 0.042404622
      282100,  0.36390007, 0.036685318
      282200,  0.37427223,  0.19188833
      282300,  0.32409841,  0.10724729
      282400,  0.30450645, 0.049410243
      282500,   0.3286939, 0.041933011
      282600,  0.35073602, 0.052966896
      282700,  0.34009063, 0.030760476
      282800,   0.3993572, 0.078021713
      282900,  0.34404036, 0.060572803
      283000,  0.33106214, 0.040699247
      283100,  0.37286803, 0.070554264
      283200,   0.3672522, 0.075492017
      283300,  0.38232294, 0.043828715
      283400,   0.3745006, 0.054308072
      283500,  0.41018772,  0.10039076
      283600,  0.37648615, 0.063780092
      283700,  0.40305468, 0.095560916
      283800,  0.56574351,  0.30619845
      283900,  0.44230136, 0.033558957
      284000,  0.34312943, 0.071985088
      284100,  0.42964211, 0.023496406
      284200,  0.37439659, 0.050607249
      284300,  0.35343561, 0.066150531
      284400,   0.3833687, 0.072425552
      284500,  0.37973177,  0.08704903
      284600,  0.37132716, 0.094468959
      284700,  0.38304892, 0.059198469
      284800,  0.34554422, 0.089338265
      284900,    0.347738,  0.11000706
      285000,   0.3385036,  0.19315648
      285100,  0.32400176,  0.14023267
      285200,  0.34058586,  0.11466998
      285300,  0.37809256,   0.1003773
      285400,  0.37491551, 0.083677314
      285500,  0.37151262, 0.040198658
      285600,  0.37269759, 0.082034908
      285700,  0.39150083, 0.062839277
      285800,  0.41341093, 0.028677121
      285900,  0.35854068,  0.12806197
      286000,  0.32576379, 0.046084758
      286100,  0.31441513, 0.060881916
      286200,  0.34857735, 0.041265823
      286300,  0.37958083, 0.074699052
      286400,  0.38448539,  0.11881568
      286500,  0.37099633, 0.078069218
      286600,  0.41196024, 0.085050732
      286700,  0.38957655, 0.076248512
      286800,  0.38681969, 0.047986537
      286900,  0.38814282, 0.062582068
      287000,  0.38475788, 0.063113116
      287100,  0.40876046, 0.066013403
      287200,   0.3658593, 0.092969023
      287300,   0.3881377,  0.28991431
      287400,  0.34835908,  0.20249844
      287500,  0.33351538,  0.12923001
      287600,  0.34265634,  0.11762904
      287700,  0.50028294,  0.30578059
      287800,  0.40645573, 0.047491223
      287900,  0.38821623, 0.062961631
      288000,  0.40676841, 0.041041408
      288100,  0.41599622, 0.042228922
      288200,  0.39194396,  0.10975728
      288300,  0.40817583, 0.099587083
      288400,  0.38883963, 0.043790072
      288500,  0.39662254,  0.11537399
      288600,  0.44585893, 0.018192893
      288700,  0.32270131, 0.066067509
      288800,  0.33530495,  0.12311544
      288900,  0.31031448, 0.096890427
      289000,  0.31243813, 0.092404664
      289100,   0.2981573, 0.095099695
      289200,  0.34784651,  0.16319428
      289300,   0.2977291, 0.057047259
      289400,  0.29912314,   0.1087898
      289500,  0.29512644, 0.064709343
      289600,  0.38979051,  0.27031019
      289700,  0.31060442, 0.063949935
      289800,  0.31392533, 0.098707698
      289900,  0.32433411, 0.086116374
      290000,  0.32920381,  0.15183645
      290100,  0.34796277,  0.14453717
      290200,  0.36502585, 0.079844743
      290300,  0.34847426,  0.10282008
      290400,  0.36736807, 0.053213254
      290500,  0.37055305, 0.058892787
      290600,  0.33663025, 0.070427537
      290700,  0.34425497,  0.20167051
      290800,  0.37214503, 0.045363039
      290900,  0.35789379,  0.09346012
      291000,  0.34788907,  0.10165853
      291100,  0.38040003,  0.10136834
      291200,  0.36507538, 0.099520922
      291300,  0.34891829, 0.099735856
      291400,  0.35779309,  0.15364225
      291500,  0.36149338, 0.090324245
      291600,  0.36022449, 0.077977665
      291700,  0.36376941, 0.088119514
      291800,  0.39491847, 0.084284388
      291900,  0.36456838,  0.04270716
      292000,   0.3286871,  0.04673481
      292100,  0.32819912,  0.11128443
      292200,  0.27421114, 0.049674679
      292300,  0.31354946, 0.057442013
      292400,  0.38902852,  0.12526214
      292500,  0.37008658, 0.076208673
      292600,  0.35946199, 0.054316282
      292700,   0.3520776, 0.017843291
      292800,  0.35164547, 0.068266124
      292900,   0.4227269, 0.085310161
      293000,  0.46640405,   0.1159699
      293100,  0.33460411, 0.058314417
      293200,  0.38507152, 0.020477826
      293300,  0.35429204, 0.069819599
      293400,  0.35624865, 0.050095707
      293500,  0.35489401, 0.019325798
      293600,  0.37812683, 0.060247134
      293700,  0.36792123,   0.0768888
      293800,  0.36439693, 0.060595442
      293900,  0.42085612,  0.13598882
      294000,  0.38983369, 0.080027811
      294100,  0.44492581,   0.1388054
      294200,  0.39071676, 0.033721354
      294300,  0.37052843, 0.094380043
      294400,  0.33513978,  0.10667261
      294500,  0.36315933,  0.10107487
      294600,  0.32421273, 0.079678185
      294700,  0.33236614, 0.040666241
      294800,  0.33287111,  0.10570192
      294900,  0.33328432, 0.098487504
      295000,  0.35417995,  0.13214053
      295100,   0.3536531, 0.061019022
      295200,  0.38168159, 0.020921111
      295300,  0.51991749,  0.20091848
      295400,  0.37282145,  0.07369744
      295500,  0.46070385,  0.20396471
      295600,  0.43109334, 0.095591068
      295700,  0.39473686,  0.09146031
      295800,  0.42486015,  0.10754362
      295900,  0.39913657, 0.050082345
      296000,  0.43966401, 0.087599963
      296100,  0.38636318, 0.019349901
      296200,  0.35717753, 0.061306924
      296300,  0.36819145, 0.096394569
      296400,  0.39175832,  0.17606182
      296500,   0.3774817,   0.1044433
      296600,  0.40397784, 0.089372873
      296700,  0.39408007, 0.052420106
      296800,  0.42124185, 0.032788988
      296900,  0.37145349,  0.10408267
      297000,  0.35342327, 0.080787517
      297100,  0.38888356,  0.11848832
      297200,  0.37856153,  0.06702318
      297300,  0.42274547, 0.028680993
      297400,  0.42434785, 0.082824372
      297500,  0.43970534, 0.059717447
      297600,  0.45633593, 0.042944118
      297700,  0.42697942, 0.053943276
      297800,  0.41526762,  0.10674357
      297900,  0.40386036,  0.09292537
      298000,  0.44515023,  0.18121934
      298100,  0.42825237, 0.037487764
      298200,  0.46015224,  0.11614314
      298300,  0.42370477, 0.062984534
      298400,  0.45424163, 0.090242989
      298500,  0.42600369, 0.051964715
      298600,  0.43281639,  0.05498514
      298700,  0.40739179, 0.055014163
      298800,  0.40154254,   0.0437993
      298900,  0.41164812, 0.039848808
      299000,  0.41811514, 0.080999382
      299100,  0.45050219, 0.058989938
      299200,  0.53385091, 0.030802274
      299300,  0.43342519, 0.071346007
      299400,  0.43053535, 0.060529917
      299500,  0.49059317, 0.031367764
      299600,  0.41966596,  0.07319735
      299700,  0.45444873,  0.14759356
      299800,  0.40633699,  0.10729174
      299900,  0.38308629, 0.079644509
      300000,  0.37531289,  0.10936066
      300100,  0.41868427,  0.11144526
      300200,  0.41801926,  0.11132807
      300300,  0.37130889,   0.1204577
      300400,  0.39478698,  0.14844853
      300500,  0.45042291,  0.20511925
      300600,  0.36091313, 0.068894781
      300700,  0.50149089, 0.022073677
      300800,  0.44149983,  0.14629865
      300900,   0.3524982, 0.084969543
      301000,  0.34681073,  0.10067272
      301100,  0.32595971, 0.057256814
      301200,  0.41352257,  0.17485832
      301300,  0.40757397, 0.093618713
      301400,  0.47442031,  0.18846548
      301500,  0.40827954,  0.13275866
      301600,  0.37376988,  0.10022265
      301700,  0.37881312, 0.092799135
      301800,  0.39195526,  0.23043855
      301900,  0.42156088,  0.25946498
      302000,  0.35143554,  0.15129448
      302100,   0.3509436,  0.10550282
      302200,  0.36103007,  0.13332205
      302300,  0.38124725,  0.14392121
      302400,  0.36591923, 0.061238732
      302500,  0.36787465, 0.056340333
      302600,  0.31318399, 0.090280227
      302700,  0.36412179, 0.048584003
      302800,  0.41467464, 0.035692282
      302900,  0.40941513, 0.055318773
      303000,   0.3735877, 0.074458405
      303100,   0.3624948,  0.13273813
      303200,  0.41337335,  0.05219603
      303300,  0.39853415,  0.10127128
      303400,  0.42820263,  0.11777274
      303500,  0.47917399, 0.058888111
      303600,  0.40423062, 0.050479263
      303700,  0.38921046, 0.077857427
      303800,  0.42261028, 0.055384234
      303900,  0.41931617,  0.17974167
      304000,  0.36387622,  0.11072578
      304100,  0.41203439,  0.15314086
      304200,  0.39959255, 0.068919517
      304300,  0.35506609,  0.09190654
      304400,  0.36802408,  0.12401569
      304500,  0.34941795,  0.06902612
      304600,  0.36858904,  0.18231304
      304700,   0.3741591,  0.13746238
      304800,  0.37295833,  0.18770777
      304900,  0.36647895, 0.086169101
      305000,  0.35736668, 0.090014815
      305100,  0.38128254, 0.079967462
      305200,  0.36694083, 0.094643332
      305300,  0.35466683, 0.097702049
      305400,  0.33186036, 0.090227842
      305500,  0.39909908,  0.10070473
      305600,  0.42255032,  0.15412718
      305700,  0.35498807, 0.063003384
      305800,  0.36238563, 0.093564875
      305900,  0.41151991,  0.20790441
      306000,   0.4505066, 0.041179385
      306100,  0.38310507,  0.13165514
      306200,  0.36939499,  0.18716216
      306300,  0.36052611, 0.058300748
      306400,  0.33613837,  0.06853912
      306500,  0.34004661,  0.13303335
      306600,  0.33037889, 0.067848049
      306700,  0.34656549,  0.15687974
      306800,  0.33087224,  0.11142106
      306900,  0.33143541, 0.069153823
      307000,  0.34130597, 0.073842235
      307100,  0.35399318,  0.21320419
      307200,  0.33220381,  0.17926659
      307300,  0.32851669, 0.087103151
      307400,  0.33116165, 0.076297142
      307500,  0.33614126, 0.074516036
      307600,   0.3494204,  0.16323905
      307700,   0.3399308,  0.07096947
      307800,  0.33153388,  0.10667711
      307900,  0.33918703,   0.1553527
      308000,  0.35766149,  0.10524097
      308100,  0.34193024,   0.1035713
      308200,  0.37358096,  0.05717358
      308300,  0.39149189,  0.16816966
      308400,  0.31788367, 0.068094276
      308500,  0.37600544,  0.12513544
      308600,  0.34788752,  0.17604356
      308700,  0.34849456,  0.14747739
      308800,  0.32256019, 0.081296138
      308900,  0.32592681,  0.12902386
      309000,  0.30566344,  0.14051084
      309100,   0.2903221, 0.070388891
      309200,  0.33734021,  0.27019054
      309300,  0.29925454,  0.15327166
      309400,   0.3221111,  0.27657482
      309500,  0.39125213,  0.26016405
      309600,  0.32745072,  0.08062268
      309700,   0.3093642,  0.13104574
      309800,  0.29852328,   0.1539434
      309900,  0.34270135,    0.107375
      310000,  0.36676502,  0.11582854
      310100,  0.35525283, 0.056267366
      310200,   0.3713057, 0.091948844
      310300,  0.39934054, 0.039055441
      310400,   0.3717103,  0.12040061
      310500,  0.37014171, 0.084019162
      310600,  0.38709602, 0.076438583
      310700,  0.38578221,  0.07919357
      310800,  0.40156615,  0.18682553
      310900,  0.35880414, 0.093255796
      311000,  0.67519921,0.0025790629
      311100,  0.38081595, 0.092531256
      311200,  0.37903014,   0.1566935
      311300,  0.37114885,  0.11164435
      311400,  0.39698872, 0.039744217
      311500,  0.34134963, 0.085766695
      311600,  0.40906727,  0.15253246
      311700,  0.37933627,  0.17785436
      311800,  0.32817879,  0.15742402
      311900,  0.29192245, 0.034296934
      312000,  0.30807456,  0.13126537
      312100,  0.30826798, 0.080968909
      312200,  0.32848448,  0.11928821
      312300,  0.33361462, 0.075508296
      312400,  0.39521638,  0.17940091
      312500,  0.42042494,  0.19618893
      312600,  0.33089027, 0.078407221
      312700,  0.34743139, 0.036323316
      312800,  0.33611286,  0.10939363
      312900,  0.32099757, 0.093475826
      313000,  0.32033306, 0.057615891
      313100,  0.31993568, 0.060564715
      313200,  0.34509656,  0.11252915
      313300,  0.32926133, 0.056263629
      313400,  0.37304652,  0.17538923
      313500,  0.34390357,  0.11617623
      313600,  0.32611394, 0.056635309
      313700,  0.32847494, 0.097907029
      313800,  0.33886835, 0.050907876
      313900,  0.33967152, 0.042122573
      314000,   0.3349236,  0.12440402
      314100,  0.31389347,  0.11599382
      314200,  0.37869179,  0.22922121
      314300,  0.36039793,  0.13083465
      314400,  0.33858755,  0.06712459
      314500,  0.37561831, 0.033576127
      314600,   0.3588486, 0.089223981
      314700,  0.35781121,  0.10667189
      314800,   0.4946585,  0.01660363
      314900,  0.35013759, 0.086894155
      315000,  0.44897321,  0.19511676
      315100,  0.36887506, 0.060290799
      315200,  0.35391268, 0.035008933
      315300,  0.36008492,  0.08055719
      315400,  0.41470015,  0.16576996
      315500,  0.36157969, 0.050164897
      315600,  0.35160807,  0.07075908
      315700,  0.34772336, 0.056034133
      315800,  0.41105625,  0.12445513
      315900,  0.38128665, 0.043387737
      316000,    0.373566, 0.073229782
      316100,  0.50092739,   0.2468373
      316200,  0.43789947, 0.098095089
      316300,  0.39554694, 0.064857207
      316400,  0.34950626, 0.073065467
      316500,  0.35368609, 0.080396138
      316600,  0.35006252, 0.048334111
      316700,  0.31326255, 0.062281713
      316800,  0.30940309, 0.075395711
      316900,  0.32536709, 0.090162702
      317000,  0.33205572,   0.1514086
      317100,  0.36015725, 0.049840149
      317200,  0.33776295,  0.08235044
      317300,  0.34567475,  0.16011249
      317400,  0.35906711,  0.12299771
      317500,  0.31239522,  0.07692904
      317600,  0.33578634, 0.025977246
      317700,  0.32341596, 0.033457816
      317800,  0.30585614, 0.071155392
      317900,   0.3248533, 0.050430048
      318000,  0.31223965, 0.077670038
      318100,  0.31174949, 0.086730652
      318200,  0.33201548,   0.1568554
      318300,  0.28710565, 0.059178691
      318400,  0.30069587,  0.14351057
      318500,  0.30044428, 0.044562176
      318600,  0.31317976, 0.076614119
      318700,  0.29870257, 0.070148498
      318800,  0.33521715, 0.029222434
      318900,  0.36399564, 0.032047618
      319000,  0.33454084, 0.073635168
      319100,  0.36458138,  0.13148938
      319200,  0.34511241,  0.10805663
      319300,  0.34889415,  0.10675099
      319400,  0.32548037,   0.0329904
      319500,  0.32606068, 0.039845366
      319600,  0.33993283,   0.1449046
      319700,  0.31432244, 0.080304921
      319800,  0.32201743, 0.071846016
      319900,  0.36324251, 0.022337377
      320000,  0.32370439, 0.058167804
      320100,  0.35241696,  0.13862875
      320200,  0.31096333, 0.071167409
      320300,  0.33496174,  0.10939135
      320400,  0.32506666, 0.065129824
      320500,  0.33366379, 0.043193948
      320600,  0.37963662,  0.01524932
      320700,  0.32865134, 0.095364898
      320800,  0.31109613, 0.087525964
      320900,  0.33153236, 0.038587786
      321000,   0.3312023, 0.067735881
      321100,  0.31376648, 0.052626085
      321200,  0.33852461, 0.036482781
      321300,  0.37078896, 0.060951557
      321400,  0.41692695,  0.12298119
      321500,  0.43764591, 0.040964216
      321600,  0.35528699,  0.10263648
      321700,  0.35257164, 0.031838346
      321800,  0.34939691,  0.16643034
      321900,  0.35101697,  0.16829719
      322000,  0.39210126, 0.063894339
      322100,   0.3435345,  0.13063104
      322200,  0.32314003,  0.10920036
      322300,  0.42704877, 0.037394997
      322400,  0.39513037, 0.083998226
      322500,  0.42281851, 0.049373318
      322600,  0.37378418,  0.11851215
      322700,  0.37862277, 0.063331448
      322800,  0.40194738, 0.036803734
      322900,  0.37699065,  0.13268913
      323000,  0.35889342, 0.067089535
      323100,  0.34000787, 0.057013173
      323200,  0.34765184,  0.28793737
      323300,  0.32997996,  0.15520245
      323400,  0.33531642,  0.10421882
      323500,  0.31972635, 0.099866189
      323600,  0.32869843, 0.062217075
      323700,  0.30361906,  0.10609416
      323800,  0.31356895,  0.11322486
      323900,  0.32192752,  0.07912267
      324000,  0.35571918, 0.028912641
      324100,  0.31301427, 0.096869878
      324200,  0.34698892, 0.053968653
      324300,  0.36312941, 0.043260962
      324400,  0.36961588, 0.059589464
      324500,  0.44503167, 0.015200648
      324600,  0.41142642, 0.052110631
      324700,  0.37457466,  0.05113855
      324800,  0.39567706, 0.038553938
      324900,  0.34966815, 0.043466274
      325000,    0.388955, 0.052825142
      325100,  0.36765084, 0.059945319
      325200,  0.34944427, 0.064875379
      325300,  0.32744613, 0.042672407
      325400,  0.32959798, 0.095231287
      325500,  0.28054351,  0.09324301
      325600,  0.30898473, 0.077150054
      325700,   0.3276141,  0.13061391
      325800,  0.33095649, 0.086543113
      325900,  0.37589979, 0.050118998
      326000,  0.33819911, 0.075618796
      326100,   0.3449066, 0.047911942
